id,radius,speed,attack_erea,attack_type,attack_damage,hp,search_erea,is_air,attack_type2,skill_target
1001,0.5,2.5,0.7,normal,20,1300,5,0,1,0
1002,0.5,2,3,magic,10,70,6,0,2,0
1003,0.5,2.2,3.5,arrow,8,60,6,0,2,0
1004,0.5,2,3,magic2,15,140,6,0,1,0
1005,0.5,2,3,heal,15,70,6,0,1,1
1006,0.5,2,3,skill_1001,15,70,6,0,1,1
1007,0.5,2,3.5,magic,15,70,6,1,2,0
1008,0.5,2.5,0.7,normal,20,120,5,0,1,0
1009,0.5,2,3.5,throw_1002,15,70,6.1,0,2,0
1010,0.5,2,3.5,throw_1003,15,70,6,0,2,0
1011,0.5,2,3.5,throw_1004,15,70,6,0,2,0
1012,0.5,2.5,0.7,normal,20,120,5,0,1,0
1013,0.5,2.5,0.7,normal,20,120,5,0,1,0
1014,0.5,2.5,0.7,normal,20,120,5,0,1,0
